reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f5760bda-fd3c-46ba-8322-97a9e4d84b76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp ya mondr sy ga bisa terbuka,1,0,1.0.1,2024-07-17 14:57:20,"Hai Kak Hendarti Een, maaf sekali ya untuk kendalanya. Bisa diinfokan lebih detail kendala yang dialami seperti apa agar kami bisa infokan solusinya dengan segera.Tks. -CX April-
",2024-07-17 23:38:50,1.0.1
30b0d2df-c916-4628-950b-145e1b7318a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya lemot,2,0,1.4.2,2025-09-01 13:12:59,"Halo Kak Hana Rahayu, maaf atas kendalanya. Saat ini wondr terpantau normal. Silakan Kakak akses kembali, pastikan menggunakan jaringan internet yg stabil dgn paket data dari no HP terdaftar, hindari menggunakan WiFi. Apabila masih mengalami kendala yg sama, silakan clear history/clear cache aplikasi wondr. Semoga lancar. Tks. -CX Oneal-",2025-09-02 01:36:42,1.4.2
3cabd1a2-7c80-4953-8a28-f15845eff328,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren banget,5,0,1.3.0,2025-03-05 09:32:25,,,1.3.0
0540dcab-236c-4684-8cb0-ad5983035094,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app yg sangat membantu,5,0,1.3.1,2025-03-19 22:31:47,,,1.3.1
b32c2fc1-422f-4bd7-bd64-5a6a0a225bce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lah, alasan keamanan kok jadi nyusahin nasabah? Harus pake kuota sendiri, gak bisa lewat WiFi? Ini zaman apa? Tahun 2025 masih aja bikin orang keluar duit pulsa cuma buat login? 🤦‍♂️ Katanya aplikasi digital buat memudahkan, tapi malah bikin ribet dan boros. Tolonglah, BNI… logika dikit dong. dan katanya demi keamanan harus pakai data seluler, eh ternyata pakai VPN malah bisa lancar. Jadi sebenarnya sistemnya keamanan atau bikin ribet doang?",1,0,,2025-07-26 11:56:17,"Halo Kak Viky, maaf atas ketidaknyamanannya. Saran Kakak jadi masukan berharga BNI dalam melakukan pengembangan ke depannya. Saat ini masih dalam tahap pengembangan ya Kak. Mohon ditunggu untuk pengembangan selanjutnya ya Kak. Tks -CX Oneal-",2025-07-26 12:45:16,
ec304ac5-bba6-4548-9187-1a89b3aa44de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,blum ada tarik tunai tanpa kartu sperti aplikasi yg lama,4,0,1.3.1,2025-04-12 10:39:46,"Hai Kak Syamsul Bahri, maaf atas kendalanya ya. Tidak perlu khawatir, saat ini fitur Mobile Tunai (Tarik Tunai) sudah tersedia ya Kak pada wondr minimal versi 1.3.0 Setelah login wondr, tersedia menu Mobile Tunai pada halaman utama aplikasi wondr atau dapat dilihat di Semua Fitur → Mobile Tunai. Semoga lancar ya Kak transaksinya. Tks. -CX April-",2025-04-12 10:46:36,1.3.1
305aeb3e-9c02-472e-8351-b5db49547a94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus pokoknya,5,0,1.3.0,2025-02-26 22:38:04,,,1.3.0
0f38278d-8623-4e87-b5af-230eccc142a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini jam 02.52 pagi ketika dibutuhkan buat beli token listrik, aplikasi tidak bisa digunakan",1,0,1.0.2,2024-10-16 19:53:15,"Halo Kak Aji Nurcahyo, maaf atas ketidaknyamanannya. Saat ini aplikasi wondr by BNI sudah versi terbaru 1.0.3 & jika Kakak ingin pembelian token silakan update dan input manual dgn cara : 1.Login aplikasi wondr by BNI 2. Pilih menu bayar & beli 3. Pilih listrik, pilih penyedia layanan . Semoga infonya membantu. Tks. -CX Donita-
",2024-10-17 01:13:24,1.0.2
04ef6560-0b23-4185-80bb-65d6da963115,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okehhh mantab,5,0,1.3.1,2025-04-29 00:45:22,,,1.3.1
4f40eea9-6c72-4db5-8ad4-e4aa95969480,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Benar2 apk banking yg beda dari yg lain, ngk lemot dan mudah sekali digunakan apalagi dftr ny juga tidak sulit😍",5,0,1.2.0,2025-02-07 07:41:09,"Halo Kak Irma Ardiansih, terima kasih untuk rating positifnya. Semoga Kakak semakin menikmati kemudahan bertransaksi dengan menggunakan wondr by BNI ya. Tks. -CX Donita-
",2025-02-07 07:51:56,1.2.0
7853cd7d-3de8-45c7-96d9-a420d93bd8db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak buffering padahal sinyal bagus, masih mending bni mobile, secara garis besar bni mobile lebih baguss",1,0,,2025-08-08 00:56:39,"Hai Kak Faizal, maaf atas kendalanya ya. Supaya berjalan lancar: - Sudah gunakan wondr v 1.4.2. - Gunakan jaringan dari No. HP yang terdaftar di BNI & berada di SIM 1 - Jaringan internet yang digunakan stabil - Disarankan buat jendela aplikasi lain yang berjalan ditutup dahulu - Lakukan clear cache aplikasi. Silakan dicoba ya Kak. Tks. -CX Ilona-",2025-08-08 01:56:24,
015424dc-4d6b-43ee-a4a7-f520a25e8ada,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,4,0,1.4.2,2025-07-27 13:55:57,"Hai Kak Mar Linda, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX Darma-",2025-07-27 14:19:03,1.4.2
8ee83ad1-2844-4ac4-8138-b625be4c4e5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sementara sdh bagus, dibandingkan punya BSI",5,0,1.3.0,2025-03-07 01:59:23,,,1.3.0
e3c2c69c-b04b-4a97-8c53-655fee4b7c30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah,5,0,1.4.3,2025-09-21 03:22:47,,,1.4.3
b9119986-366c-4eda-94c5-43be56071933,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih aplikasinya bagus,namun saya baru kehilangan saldo saya pemberitahuan tarik tunai yg tulisannya diRS sama ATM terdekat sini tgl 14 dan 15 adakah oknum yang berpihak dibank ini, padahal saya tidak pernah melakukan transaksi apapun waktu itu, tolong yang lebih ya untuk keamanannya🙏",5,0,1.3.1,2025-03-15 20:37:49,"Hai Kak Powwn Create761, maaf atas kendalanya ya Kak. Jika ada transaksi yg tidak dilakukan disarankan segera melapor ke Outlet BNI terdekat membawa e-KTP, kartu debit dan buku tabungan ya Kak. Disarankan juga melakukan blokir kartu debit melalui e-Channel BNI/BNI Call 1500046 atau +62 21 30500046 dari luar negeri (layanan 24 jam). Tks. -CX April-",2025-03-16 05:12:53,1.3.1
2fd21f6f-4db8-42ba-9d7b-5224c7e1075d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembelian token listrik gagal tapi saldo terpotong. Aplikasi yang sangat buruk, masih bagus aplikasi BNI sebelumnya ini malah mundur bukan nya semakin baju",1,1,1.3.0,2025-02-28 14:55:49,"Halo Kak M. Maryanto, maaf atas kendala yang terjadi. Untuk pelaporan terkait kendala transaksi, Kakak dapat menghubungi layanan BNI Chat melalui: -aplikasi BNI Mobile Banking -website www.bni.co.id -WhatsApp BNI 08115881946 -kirimkan e-mail ke bnicall@bni.co.id beserta detail kendala & nomor rekening. Semoga segera terselesaikan. Tks. -CX Jason-",2025-03-01 00:18:14,1.3.0
9dd68b10-39cb-4154-9b33-e333e04a8a66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bagus,5,0,,2024-09-25 07:23:11,"Hai Kak Misislamiyah Sipori-Pori, terima kasih atas review dan rating positifnya untuk aplikasi wondr by BNI. Kami senang dapat memberikan pelayanan terbaik untuk Kakak. Tks. -CX Adel-",2024-09-25 07:35:05,
8d2693ff-b692-4b0c-b353-80df3c006542,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sinyal stabil tapi verifikasi tidak stabil,masih lebih ok app m banking bni versi lama",1,0,1.3.2,2025-06-17 03:39:52,"Hai Kak Rahmat “Angga” Wijaya, maaf sekali ya untuk kendalanya. Bisa diinfokan lebih detail kendala verifikasi yang dialami seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX April-",2025-06-17 03:59:26,1.3.2
e17d6131-a83d-4192-841a-77b02901dd5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan untuk transaksi,5,0,1.3.2,2025-06-12 06:22:52,,,1.3.2
4adeb579-0bd1-47c5-8bb2-5846ea825ec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.3.0,2025-02-27 10:17:20,,,1.3.0
2c6c4a83-a72f-4992-a41f-928bf77a98c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BNI Terbaik,5,0,1.4.3,2025-09-07 08:21:11,,,1.4.3
8f4d530b-4462-4548-90d2-3e29f957c952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren fiturnya,5,0,1.3.0,2025-02-24 08:48:36,,,1.3.0
85f038a5-2807-4b26-ab7a-6d73e53c772b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love wondr,5,0,1.4.2,2025-08-12 06:53:35,,,1.4.2
f3649543-6f5d-4262-9dc9-a1b2a19367b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudah operasinal nya,5,0,1.3.2,2025-08-09 00:19:23,,,1.3.2
7646d1ce-a277-4db2-8633-94a3b3da275d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap ...,5,0,1.4.3,2025-09-15 22:35:37,,,1.4.3
e8b7e8b0-89dc-4664-a324-4b7704d633ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Informasi dan transaski keuangan jadi kelihatan.... jadinya besar pasak dari tiang. Keren aplikasi Wondr ini.... Ditunggu tarik tunai seperti MBanking,5,0,1.0.2,2024-09-07 07:28:19,"Hai Kak El Furqaan Iken, maaf atas ketidaknyamanannya & terima kasih atas sarannya Kak. Saran Kakak jadi masukan berharga BNI dlm melakukan pengembangan ke depannya.Saat ini masih dalam tahap pengembangan. Ditunggu untuk pengembangan selanjutnya Kak. Tks. -CX Donita-
",2024-09-07 07:40:02,1.0.2
dff5aa3d-3fcb-4f3b-a9f7-69b11fd28d14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.3.2,2025-07-24 03:43:56,,,1.3.2
2f6592cc-93dc-4c88-b49b-8eee6072654f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas sekali pakai aplikasi ini,4,0,1.3.0,2025-03-11 07:13:39,"Hai Kak Petrus Lin, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX Adel-",2025-03-11 07:15:52,1.3.0
576633f6-fa21-4815-a1fc-f7c7d92217ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wondr sudah sangat bagus, hanya saja kalau bisa tambahkan menu blokir saldo sperti bni mobile,",1,0,1.3.1,2025-04-19 21:19:40,"Hai Kak Pace Lewar, maaf untuk kendalanya ya Kak. Saran Kakak jadi masukan berharga BNI dalam melakukan pengembangan ke depannya. Saat ini masih dalam tahap pengembangan ya Kak. Mohon ditunggu untuk pengembangan selanjutnya ya Kak. Tks. -CX Adel-",2025-04-19 23:36:39,1.3.1
3a7bcc6b-da5b-4ec9-baeb-84662e5c0c15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebuah pengembangan aplikasi yang sangat di paksakan untuk nasabahnya.. Kalau harus melalui aplikasi baru ini, kenapa menu di BNI mobile banking masih ada pilihan menu nya? Dan kalaupun dipindah ke aplikasi baru ini, kenapa mobile banking tidak di hapus saja? Ini bukan mempermudah nasabah, melainkam menambah beban.... karna selain menambah aplikasi baru, juga harus mengingat sandi² transaksi lagi Semoga di baca pihak SDm & pengembang BNI🙏🏼",3,6,1.0.3,2024-11-05 22:08:04,"Hai Kak Puji Hartono, mohon maaf atas kendala yg dialami. Utk hal ini merupakan keputusan dari pihak manajemen BNI utk mengalihkan pembayaran dari Mobile Banking ke wondr ya Kak. Tapi Mobile Banking juga masih bisa dipakai. Saat ini aplikasi masih dalam tahap pengembangan Kak. Mohon ditunggu untuk pengembangan selanjutnya ya Kak. Tks. -CX Adel-",2024-11-05 23:41:51,1.0.3
2aa281fc-6d94-4993-aac6-8f605f1c74dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trima kasih , sangat Membantu",5,0,1.3.1,2025-06-03 04:16:38,,,1.3.1
fa39d20d-46c0-4e6b-97fc-9b6ff89a2e05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.3.2,2025-09-13 11:04:01,,,1.3.2
799d7855-e544-4bb2-8102-f6f70369bcce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat mudah digunakan dan bermanfaat,5,0,1.0.2,2024-09-05 05:09:16,,,1.0.2
137c5c9f-1264-4295-8913-ce839f889fa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa wonder susah dibikin,selalu kartu blm memenuhi kriteria,padahal kartu sudah LM dpakai,katy harus bikin wonder tp knp dbikin susah z",1,0,1.4.2,2025-08-16 06:04:31,"Hai Kak Gareng Kiron, maaf atas kekecewaannya. Buat laporannya, Kakak bisa sampaikan melalui Layanan BNI Chat: -Mobile Banking -Website BNI www.bni.co.id -WA BNI 0811-588-1946 dengan kirimkan detail informasi yang mau dilaporkan. Kami akan segera membalasnya. Tks. -CX Ilona-",2025-08-16 06:29:29,1.4.2
70ba9928-e960-4981-b5a6-036438ccde8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dalam segala hal. thank Wondr By BNI,5,0,1.3.1,2025-03-21 06:53:46,,,1.3.1
357b91e6-a76f-48ce-a7b4-552580d43c57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tgl 25 nov 2024, aplikasi ini total gak bisa dipakai dari pagi hingga malam, untuk buka aplikasi saja tidak bisa. Kecewa banget.",1,0,1.2.0,2024-11-25 13:48:23,"Hai Kak Ari Wibowo, maaf atas kendalanya. Saat ini wondr sudah terpantau normal. Silakan Kakak akses kembali ya, pastikan menggunakan jaringan internet yg stabil dgn paket data dari no HP terdaftar, hindari menggunakan Wifi. Apabila masih mengalami kendala yg sama, silakan clear history/clear cache aplikasi wondr. Semoga lancar. Tks. -CX Darma-",2024-11-29 03:46:47,1.2.0
17c350b8-1aa7-403e-8627-a08c21611680,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus BNI,5,0,1.4.2,2025-08-25 11:12:38,,,1.4.2
aac79063-f2a3-4f5e-b3ef-eef4b0f2759b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat Eye Catching, Warna Menarik. Sangat Gampang Untuk Top Up E Wallet. Keren lah pokoknya. Jangan lupa tambahin fitur tarik tunai yah Bossku. Tetap Manyala BNI 46 ...",5,1,1.0.2,2024-10-07 03:03:11,"Hai Kak Prime Bria, terima kasih buat rating positifnya. Semoga Kakak semakin menikmati kemudahan bertransaksi dengan menggunakan wondr by BNI ya. Tks. -CX April-",2024-10-07 03:10:36,1.0.2
46e046d6-7fcf-4c6e-9268-c191f9eff210,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan dan cepet,5,0,1.4.2,2025-08-03 08:54:28,,,1.4.2
3ae4e259-b3e4-477d-97c1-eb1f9b09d890,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,1.3.2,2025-06-18 02:28:50,,,1.3.2
6bd142dd-3c7d-43fd-8b83-1b25a65ba80e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan untuk bentrasaksi dimana saja dan kapan saja,5,0,,2024-12-02 13:15:38,,,
c84c7e80-9f85-47ea-b09a-6548cfe0ce5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saldo yang harusnya ada, jadi tidak bisa digunakan saat mau bayar di cafe atau resto, dengan status saldo tidak mencukupi, padahal saldo nya LEBIH DARI CUKUP!!",1,0,1.2.0,2025-02-10 17:36:53,"Halo Kak Dirga Satrian, maaf untuk kendalanya. Untuk meningkatkan kenyamanan dlm bertransaksi, mohon jaga saldo minimum tabungan sesuai dengan jenis tabungan Kakak saat ini. Jika BNI Taplus Rp 150rb. Silakan Kakak mencoba kembali untuk bertransaksi setelah pukul 04.00 WIB ya Kak. Semoga infonya membantu. Tks. -CX Donita-
",2025-02-11 01:01:02,1.2.0
9d1517df-8ece-4d13-a53a-711212942a48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong apalilask saya aktikan dong soal nya saya tran saksi disini semua...,5,0,1.0.2,2024-08-22 19:46:37,"Halo Kak Rizki Hidayat, maaf sekali ya untuk kendalanya. Bisa diinfokan lebih detail kendala yang dialami seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX Donita-",2024-08-22 23:19:31,1.0.2
6fe6f438-c9e4-47e2-b055-591baedee32e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,3,0,1.3.1,2025-05-05 03:36:51,"Hi Mr. Dedi Santoso, thank you for using wondr by BNI. If there are no problems, please give us a 5-star rating. We continue to be committed to providing the best service quality. Hopefully wondr by BNI can always be a friend who never stops making everything you want. Tks. -CX Adel-",2025-05-05 04:08:59,1.3.1
e6ea8359-ff01-4c8a-930c-ac1e75ecb203,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perlu ditingkatkan pada transaksi mobile banking supaya lebih simpel dan praktis,3,0,1.3.2,2025-06-30 05:44:42,"Halo Kak Komang Juliawan, terima kasih buat kepercayaannya dan mohon maaf atas ketidaknyamanannya ya. Saran Kakak jadi masukan berharga BNI dalam melakukan pengembangan ke depannya. Saat ini masih dalam tahap pengembangan ya Kak. Mohon ditunggu untuk pengembangan selanjutnya ya Kak. Tks. -CX April-",2025-06-30 05:50:27,1.3.2
7f495daa-ec11-4725-96a5-717d0f68714b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,1.0.2,2024-09-05 04:03:32,,,1.0.2
f5fc98d5-626d-4ebc-9a68-b0c4e4dba686,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ntap,5,0,1.3.1,2025-04-22 10:50:05,,,1.3.1
50518931-7e52-41b7-9900-197ccc8a99e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas. Menu nya gak lengkap. Sok buat aplikasi,1,0,1.2.0,2025-01-27 05:56:48,"Hai Kak Bung Tonang, maaf atas ketidaknyamanannya. Aplikasi wondr by BNI masih dalam tahap pengembangan ya Kak jadi ada beberapa fitur yang masih belum tersedia tapi masih ada di aplikasi BNI Mobile Banking ya. Saat ini, kedua aplikasinya masih bisa digunakan secara bersamaan ya. Mohon ditunggu untuk pengembangan selanjutnya ya. Tks. -CX April-",2025-01-27 06:10:19,1.2.0
2892983b-d1e4-4d4c-975c-760e58afdfb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudah,5,0,1.4.1,2025-07-16 18:08:26,,,1.4.1
1b46e078-d61e-4391-8800-b89bacbf5916,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu ok,5,0,1.3.2,2025-06-26 23:01:08,,,1.3.2
b7408e2d-72f3-4fcf-bc37-794decc30a80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah ini aplikasi buka tabungan online paling susah didunia,, saya gagal terus di verivikasi wajah, kalau buat aplikasi yang bener donk. BUMN lain lebih gampang deh. not recomended",1,1,1.3.2,2025-06-09 03:16:08,"Halo Kak Alfredo Sitorus, maaf untuk kendalanya. Pastikan hal berikut: 1. Foto tdk keluar frame 2. Cahaya tdk backlight 3. Tdk pakai aksesoris yang menutupi wajah 4. Menggunakan mode fokus & tidak menggunakan efek 5. Pengambilan foto tidak terlalu jauh dari titik kamera. Mohon dicoba kembali, semoga berhasil. Tks. -CX Adel-",2025-06-09 04:41:16,1.3.2
